"","aceB","asnA","atpD","atpG","b1191","b1583","b1963","cchB","cspA","cspG","dnaG","dnaJ","dnaK","eutG","fixC","flgD","folK","ftsJ","gltA","hupB","ibpB","icdA","lacA","lacY","lacZ","lpdA","mopB","nmpC","nuoM","pspA","pspB","sucA","sucD","tnaA","yaeM","yceP","ycgX","yecO","yedE","yfaD","yfiA","ygbD","ygcE","yhdM","yheI","yjbO"
"766",-1.17487035372557,3.00385532813476,-2.89109635271763,-3.68247865274777,1.76281143625383,1.30141500758871,2.98904848248935,2.93986072522707,0.152785696168253,1.85793518611282,1.8801602380837,1.03672653019374,1.76645281486754,0.976855556407386,2.8163514515733,-0.234906082213491,1.57775604060829,1.5912526242174,-1.51908169549001,-0.849887160601775,-0.132626699768687,-1.47995763809956,2.59157175015249,1.49207254634531,2.60856217295481,-1.15014091344266,1.08724387311922,-0.179677247903875,-1.41808679859207,1.31351109927621,1.29843324439756,-1.58848832631558,-2.27207958118012,-2.39301957794246,2.58443007047435,0.0971357802868509,0.884777029123076,1.85674165067151,-1.51018867264952,0.245875593095574,-0.23760616064803,3.55400434572309,2.88066780036985,1.30176584834628,1.53512524276847,1.71227612136318
"767",-1.98975933050676,2.78191397257083,-2.4262718566356,-1.5412010025769,1.6384946795853,2.43379988142142,4.01510124011364,3.32597618227173,-1.426071024183,2.8104711860906,1.63190162808346,1.40821351501511,1.87097830522112,1.3475083621411,1.51606191882706,-2.01340618946323,2.00034724158421,3.3915425557479,-2.04612431133731,-2.27334049888303,2.31561617292604,-2.08560208537725,0.516287275089864,-0.685753719325028,0.759956019614858,-1.16546145208658,2.40465749470449,0.420135244278634,-2.0470858015581,1.04382660805097,2.72974402068276,-1.86420330265225,-2.41590434121437,-1.81664724750596,5.74594011257311,1.14528957465917,1.71115232726216,2.89296576334442,-1.47557870753873,0.723983170096015,-1.96855116257757,2.98968638447103,2.75393439962647,2.86893283008913,1.86744741598717,1.40824183969515
"768",-1.76538421098943,2.14786478466654,-2.67877194803019,-2.56774126007874,1.98301983440514,2.14480526834772,4.45223764649158,4.77174515029136,-0.79297207251802,0.468177812971344,1.0550418598397,1.26465097930368,2.32811964170192,1.74986099637965,4.66475409589728,-1.44620938898334,2.20821652674565,3.54494927719381,-3.41000219676646,-2.11290202155292,1.86766752708682,-1.92166452391181,1.23832971611192,1.69539870645302,1.71684508106176,0.0640740291684331,2.25608213182516,-0.048104168206998,-0.835933673485933,0.384935053080209,1.02403991774301,-2.36473381088452,-1.43076132972176,-3.06067044785221,0.917365524903126,-0.371222168444453,1.39303801697737,0.368711454089562,-0.393733658740028,1.2329497931066,-1.79694584389867,4.88969257177185,2.46732726984753,1.78321902105031,2.0169851260611,-0.83456914184449
"769",-0.00780364300158515,0.398331086409642,-0.342867877012157,-2.50172894688163,0.945595324848242,0.394666945434537,0.505953110166688,2.39049961212408,0.360706792430662,3.59046461818421,-1.76601904120811,2.49355226149822,-0.937668634190859,0.85357860561095,1.17493712202675,-1.74571688768855,-0.176869839136406,0.531841086247994,-2.42911175215765,-1.86690569848046,0.0375642384299965,0.117919881397814,1.66178891211033,0.848645628982627,1.42981747355008,-1.37700264390175,-0.356749532624162,-0.766241135330711,-2.28510017095078,1.77586869713069,2.96236124987789,-2.25559790656678,-0.715645693970333,-1.77697405292296,3.56461514021055,0.520037474425359,-1.65978241565224,3.25732407960012,-1.77341502648029,0.906147831472587,-0.970884012506944,2.82027362335717,0.093070405070858,0.587772183987224,-0.728201806969661,-0.24737435155581
"770",-0.831621390589942,1.76961309869754,-2.2703193589803,-2.76790463777861,2.14460916092816,3.23167231043387,2.94986588466904,0.553211073975883,0.515883064180018,0.838921393729328,0.718726647197436,3.4359069997575,1.67083807616729,1.94481521288178,2.16689800638409,-1.87714785069424,1.83839103022772,1.7355137783489,-0.943024254757835,-0.678232860700059,2.29562565559488,-1.24270892810512,1.59064411934079,1.70393489687721,2.19047347194752,-1.08048310079866,1.01859519586517,-0.615185125252381,-0.998895135671717,1.25890452135044,1.36082344123014,-3.83390676859168,-2.80848573278192,-2.16046624664898,3.03777723264068,1.30878133720478,1.38130771209563,1.77517242939671,-1.14998836517681,2.54548403288687,-0.294382713495129,2.79713079386288,1.75243782017501,4.52714893643209,1.1035157168955,1.32662344335156
"771",-2.89524964019794,2.82328596763281,-1.65600475880678,-2.49359537627527,1.64236961529029,1.59425026806921,2.07128012752471,3.05708859824729,0.357443825244505,2.18228014380355,0.801377020279762,-0.249374659786844,1.36637199338459,0.358242804308036,4.04639699430498,-2.9781535778226,1.59359003548689,0.984503512844244,-1.02601108414449,-2.52474388713117,-0.790462687312304,-2.83500303948058,3.19806770804105,1.67599701979492,3.61763381069141,-1.95607322888415,0.465152071557695,-1.39623416705608,0.953694618152926,1.17143259309952,2.89503342720718,-1.70826924061021,-1.66416289914207,-2.38397346910912,3.37678015069798,-0.517465739819854,-0.221896736913471,2.78287721543583,-1.50228906991573,0.997816549051616,-1.47068055969385,3.00657264256462,3.01115458778508,1.67339400668548,1.07824639504773,-0.740380789396539
"772",-2.64866770521678,3.60097059596996,-3.80408425252689,-2.3335407988733,2.45644637464398,0.666451492550482,4.78597498967655,2.58014163257909,0.0971424625746926,0.530099190834985,2.80021768636578,2.75507143571525,2.73737342055497,1.36657735804473,2.95936393091896,-1.70132407247773,2.80434804888786,2.06452799336286,-2.4869399862941,-1.89586449399523,1.53656455181348,-2.58117096535662,0.605637551916536,-0.288031850442037,1.39000253360135,-0.741360497989082,1.58001492819955,-1.10485143639804,-0.908214532396324,0.444872389751731,-0.278990924302134,-2.53294842323131,-2.73960344724681,-2.66369129037696,0.415749150062094,0.608167449708669,3.49217687056343,0.824479537029381,-0.581295235869819,1.82541075158935,-1.38917173977379,5.17779699202177,4.29939620943424,1.44233478263549,2.69460489708089,1.27821588120334
"773",-1.40280097188978,1.5940775813276,-2.23918845600928,-2.12628793176498,1.28320163003089,1.05126764675208,1.73452095923129,2.060260356731,1.55119992858863,1.85832847414239,0.838771717674158,2.23518811582887,1.53288479574816,2.0192285613589,2.12997658445791,-1.36509453202971,1.79970570788426,1.8836177583477,-1.83717814315534,0.719235302009014,3.38804916268516,-1.52052669653222,4.44667526589069,4.65917501650305,4.40965025121962,-1.85609489644783,0.998727883539437,-0.402643969634644,-1.48513021326789,1.39994387871257,1.84562787988674,-2.32858918634008,-2.29285485146681,-1.69555090437078,1.46436153959541,2.01663237260468,1.19928242227294,0.819649861048209,-1.89447297234668,1.50875608881026,0.928980352432732,2.4663268386279,2.13819219321345,1.45767502708312,1.10640194060556,0.649080523751736
"774",-1.72507752992145,2.8003899322894,-1.81859007296024,-0.37771707108485,1.37142217354468,0.120754091834165,2.16764086960105,2.62308163140411,0.217837560916898,2.20352694700206,0.0676641644680643,-0.669719304492861,1.5074059838447,0.699487230293701,2.07627629545646,-0.153467072481168,1.34242590764401,1.27424006588998,0.0415836716170465,-1.75951637850747,-0.017667678526083,-2.24012927146572,0.622294930862525,-0.605522629476067,1.23637369507635,-1.21425311122361,0.577185987522914,-1.38255654734142,-1.52538041304044,0.734513387247576,1.49915330658093,-0.108397737530058,-0.291057651180657,-0.961128520639542,5.1681511762103,0.511115347777159,0.602994146990082,1.74688318121503,-1.03300003056794,0.96310746695559,-1.40415349586024,1.43221427628253,3.25826215541416,-0.439910464265192,1.05281564206937,0.655277395245097
"775",0.121131451995156,-0.38529625853849,0.358638181787376,-1.63339861434682,-0.181119176285693,0.959629385640732,0.210767688007907,0.633718871125635,-0.119551353436116,1.13602856898454,-0.111768557047136,-0.671010085651059,-0.65152267754103,1.49493800610907,1.90118518956007,-1.82009709014564,-0.343679084107904,0.692156095745589,-1.81012469009017,-1.12684123296493,1.5302603425605,-0.0990359769678717,0.60205860441731,1.20052676639622,0.718662925488547,-1.38638140095244,-0.110833463570827,-0.115405625940811,-2.93862279207762,0.235920421071262,0.563014110462388,-1.49051323924848,-1.86224201070738,-0.677812372325642,3.59609838440017,1.31443652692948,-0.678296866349169,1.02346522466116,-0.16156579308409,1.82250870611284,-0.787693564583234,3.73224977342874,-0.604301013342283,0.907511253358609,-0.918089195063049,1.22097652500538
"776",-1.27049809180914,2.58401516032425,-2.86270214688805,-1.32703054962209,1.2280461532933,6.31634990856984,2.29583179497112,1.37140995409548,-2.2830740441834,2.51427321469838,2.81368941093351,1.17307385604991,2.60918358464807,1.27871734909796,1.94414118535711,-2.33261596651353,2.62145320819999,3.21276083174803,-1.81235936462309,-3.72456132347515,1.29699105455861,-1.61722394510268,4.56625406515714,3.82990818598316,6.63632079185088,-1.99390707093149,2.6887367953764,-1.60805446926992,-2.10535019492794,1.68672400035226,2.36056640323028,-1.42814895892001,-1.25688005290357,-1.84139945629725,4.84660505165293,0.874212261550559,3.12733905801147,2.04586947667085,-2.1237310887557,1.11530656882165,-3.01081263815055,4.41850459317824,2.76364088390347,0.216005904653169,2.17209729231245,1.39936334725071
"777",-1.31102492670366,0.612103186289064,0.0236471201068192,-1.56737061846151,0.0199323826525037,1.92176728918984,0.153730449197186,1.44637278006079,1.23989574950774,1.23643049538357,-1.48661747429061,0.463403681977338,-0.18917499606927,1.11161289892802,0.345402955984784,-1.03857382811025,-0.101233938694079,-0.827811422331781,-0.653896044397056,1.87128348767622,0.952018831631888,-1.30920632260682,0.418914030188444,0.328136647133042,-0.186120069524234,-1.04019289974588,-1.22086220148724,-0.82248332462309,-1.14010148870515,0.145405893768966,-0.162006844049666,-0.632423400882355,-1.93072443152251,-0.379469745935078,1.88821738963322,0.99977834946317,-0.751845915386777,1.43224854883322,-0.462143614048627,1.48432537472927,1.2702959406842,0.661579448567965,0.448632068473206,0.840102226118108,-0.803846365584838,0.927496347208157
"778",-2.39937534197799,1.48878432401067,-1.86696649743036,-0.161472592998965,0.941771983676351,0.675456250193493,3.70785176236714,1.99565312719602,0.480456523266788,0.850087868080657,0.5261771012044,-0.189775073814165,2.36417781539856,-0.316055336741109,2.47655286961155,-0.730840201431559,3.16672725113934,2.58517034089962,-0.208340966900856,-1.84260781381835,-1.10092061895049,-2.06755740744753,-0.934333297558362,-1.7492385806997,-1.57082764540097,0.481776781976126,1.50745604977902,-0.218094492318106,-1.01843465267491,0.685706862209683,0.664163686977159,-0.219703810089124,-0.119928197666813,-1.53008199556166,1.69462966494534,-0.872631524799135,1.4220487547865,1.30829152155702,-0.374849619686193,0.574410828208649,-1.02698406527074,3.21859331602703,2.31193764094107,1.07844509922977,2.00227770906323,0.161330072706067
"779",-2.38755727786353,4.71347838493414,-4.7049279053482,-1.32375470402165,2.88931948991435,3.67026980033181,4.95254596607655,3.50369492097134,-0.3367778359842,2.37692136934683,2.69237017635377,1.23742252066566,4.15087053403368,1.05502057695446,3.71581036280603,-1.17168358932619,4.58942036137956,4.69289399068745,-0.119387287751445,-2.37373986827251,1.2149126790171,-2.71053241059566,2.74061402821927,1.43199488766325,4.18811147913841,-1.5184329606368,4.03378281376803,-0.568940795108924,-1.41825135252167,0.787589545437922,1.89328045391443,-1.05518439306694,-1.06438767789696,-3.09490209116315,5.08622050183823,0.13157742573909,3.31586530951574,1.37859267419204,-1.41463457607798,0.944369600331591,-1.63344466162402,3.8753445651555,4.97265788435345,1.51172948113138,3.85863711991392,2.34219173117184
"780",-3.04619703342496,3.37294071790116,-2.62706502514091,-0.755782512756621,1.77959461284279,1.64247371697199,2.62045833171288,3.19447880488315,0.572525616109426,0.775492837921938,0.747819349197682,-0.809913295762107,1.39554270672504,0.695217268139276,2.23106070142506,-0.916517322666214,2.11347362014722,1.78079896278117,-0.760663253206193,-1.33297067617887,0.827875920123208,-2.83894605444981,2.31585323884727,1.69663401299587,2.48128405240638,-1.70450556216959,1.22159989586778,-0.553299824534735,0.758170921203631,1.33111853893547,1.92815354286742,0.0104570858279718,-0.413577496466445,-1.8695458776899,1.58120226147604,0.0355047368285948,1.59837833661186,0.667453804367577,-1.18348442898712,0.0227445337379918,-0.680765841651091,3.86004565660637,4.18198986530963,0.404928269857144,1.81862752265658,0.234159530164409
"781",-3.91145453349534,2.97252214992087,-2.76352388156621,-0.384885355966733,1.30241959085511,0.607427107410186,4.27847644221653,1.96801577062374,-1.02295795467271,0.915751473761322,2.56257855482309,2.50824087965339,2.82044846602699,0.90701300534899,0.994675140194205,-1.01389441681415,2.38287306188155,2.72310537653247,-1.21785212332725,-2.24268663771088,1.48044875177018,-3.43695673213128,0.913839086372452,0.356344095667567,0.709039593206263,-0.261996471827701,2.61752430488607,0.164874719177114,-3.14827368401446,0.533233961433995,1.11070927118547,-0.546683678078929,-1.35578672951134,-1.10541853663896,2.3328450104119,0.471923727200993,3.18568386551965,1.14048103400176,-0.592991402877399,0.106632539113217,-1.82509492678406,0.4992769634863,2.91435407699386,0.656805523453339,2.65011522985201,1.11717583919511
"782",-2.66560965647629,2.12653310641361,-2.47934715681276,-1.28862734209583,2.18606476159208,3.8117334241954,2.60473931272295,1.78381886529121,1.22120167360911,2.8709037133645,1.70785541862131,1.01622407530101,1.71220818223401,2.63666391157796,3.5847309482958,-2.12666495657855,2.41082346089588,1.60679904676811,-2.06203219796902,-0.0153112736316181,3.07691904534145,-2.53536193516208,1.33262668366049,0.703376671504972,1.95065432294177,-1.16088689683073,0.603450125745054,-0.238276820943238,-0.996574612912744,0.66778424422947,0.899193445171796,-1.91977794220515,-1.87738223087963,-2.64010793117459,5.5441845238192,1.67628197432889,2.32010163538587,2.99206676036397,-1.14919595770038,1.46188731856361,0.556366434699829,2.84194236880673,2.43718927197651,-0.0100203769786031,2.10602167752901,1.70450994316556
"783",1.35062910510813,0.119896940628023,-1.20812390109685,-2.04125683599765,0.296023534777429,2.40294039588155,3.33095634485837,1.06377903935422,-0.667036673805669,0.933945306396874,1.06605507855691,1.65821634046884,1.35904652898827,1.07938394392377,1.8249760097329,-2.0482228530106,1.58719524007156,1.15234067851611,-1.62432667994105,-2.61903894786417,0.15780975156323,0.878493289142072,-0.267018019536579,-0.38548239583701,-0.964260476856788,-0.554425223771593,0.923539562237553,-0.12073544382952,-1.99809123542889,0.213857421172555,0.41607521027754,-1.89320610306065,-1.83533205662318,-1.36518146877417,2.84773502777957,0.788719563505674,1.17042430355012,0.825141843134562,-0.375419682297707,1.22216618248629,-2.0195671979755,2.04367800734286,-0.190572209066636,1.11298248272189,1.30871515060032,2.45104766309562
"784",-1.71467455375533,2.01024267012433,-1.30430208235651,-1.12740701285334,0.829909129609145,2.05060045960745,0.713521060243907,1.62236775058104,1.43970953443565,2.66389644412221,0.688788558692226,0.904644519399961,0.543601926185249,0.848935304080158,0.387632283980405,-1.0966976407258,0.470486450972681,1.23733531394092,-1.14324024250877,0.501403885485395,2.07206921379244,-2.26029350328853,1.51125514105846,0.707377689614504,2.48851032617193,-1.86491257601184,0.347870458670757,-2.36778512232517,-3.26242728713529,2.17629010264396,2.06118617883431,-0.803514338928183,-0.843310067916039,-0.649467444621922,4.51839206713216,0.924187625309036,0.489814329739872,2.62810954764072,-2.08622667477732,0.819853305313567,0.61074420973439,0.914161621063939,1.56064523671314,1.93383631794693,0.0565740068260568,-0.848334399142749
"785",-1.89081425467785,1.59128489026019,-1.57533107961682,-1.59482678289637,1.01006507774835,1.67130900951432,0.871771614519106,1.45827839757619,-0.0219759797360697,2.53158638913773,0.375813341723892,1.58275224339241,0.656872994929303,1.02351353918964,1.9883492551709,-0.370971027132648,1.25774003715439,0.445763354470855,-0.104510155147696,-1.73680210559125,0.7428329768207,-1.51612215392421,3.53090391439311,2.74418711199764,3.02741991567569,-2.44704461365748,0.0599222464831444,-1.16353804090905,-0.162496142363228,1.41650806772212,2.56126957994589,-1.02386177072962,-1.35463304386509,-2.30842138661881,4.3805783769916,0.0617496445374754,0.134704377532583,2.52303480318592,-2.11588507794641,0.147491639694199,-0.831827867994088,2.00154247950766,1.69956723350212,1.19807491882411,0.586578187740287,3.90257636398142
"786",-1.32141223719055,3.17290549266287,-2.21267525267702,-0.985187292101781,0.837988337822556,0.832738657808283,2.20269132179345,1.96739073925632,-2.11519935310924,0.42363786700384,1.33463252341143,-0.47171790038628,0.145525749974188,-0.728964442993904,2.3680476304061,0.648068033436575,1.47149576187181,2.06324724268889,0.0956778134368866,-3.01256931544826,-1.85788527625749,-1.60323040511941,0.0905131599002133,-0.673995372075519,0.383663199682536,-0.0452997360506477,1.14477216537339,-0.514754999845975,-1.82543215642738,0.679773368714278,0.72611069641498,1.04347070003744,-0.208878935415326,-1.43868166606463,1.7098187658352,-2.30964957703505,1.3240673944033,0.309797069576037,-0.279258056906756,-0.863696187977194,-2.68036121913835,2.68144021099555,3.03285851717198,-1.90075350176144,1.10111894721055,0.802576158385623
"787",-0.964610251723148,1.17820661198206,-1.25418583766602,-1.78412429028446,0.823192778691373,2.75389577630552,1.6444755674524,1.4742362136912,-2.79187673475801,1.83003127261821,-0.295871740600874,2.55117919173511,-0.350776453700561,0.927497786384614,0.739785830283951,-2.54451464630237,0.191047493421963,0.207683830508726,-1.72910294250574,-5.07668416887004,1.12934913397654,-1.21431014349967,2.40387101163356,2.12815561804511,2.45984409984426,-0.973335112511302,0.295758266956835,-0.693297900301859,-1.36310324654172,1.19078041985881,0.641739199814954,-2.03361710532543,-3.00360137005841,-1.03538777549989,3.90038842793043,0.776024837400617,-0.390600988793086,2.08803519440741,-1.39527497918253,0.399719632593261,-3.66451751183063,1.94511009610598,1.12909790333495,1.1114070483218,0.107629460576625,1.11636930940355
"788",-0.998529454646582,2.49327789227047,-1.99774581621794,-2.27383576556365,2.0910360087731,3.31046898455082,1.37045152303047,1.60960158917967,1.13380225934226,1.31772897452566,1.22176665429008,1.40978115778216,1.1987231682771,1.9285534205301,2.46863158293842,-1.26991569775343,1.16367639017142,1.19149704865022,-1.85391523884725,-0.616875339031431,3.34784310451111,-1.51345533823104,3.0200212978315,2.73344191922736,4.10146445954625,-1.46646945233454,0.548344133711928,0.385100583273538,-1.3205885821491,0.452799221540665,1.23929809946859,-2.07358317032549,-2.68489401482049,-3.01381405667807,3.08006105704881,1.67793055727841,1.35770624245999,1.66353532981507,-1.48923495600651,1.61231949254779,-0.605427322502978,2.86245239064444,2.51506312415664,1.41473694497754,0.752955443848391,1.66659488013689
"789",-0.618560594246882,2.31974583169361,-2.58620254943058,-0.30571134745409,0.814178188859303,0.650556020733592,2.87525503231487,1.92241468344723,-0.48241134083717,1.65392187380371,0.82313066091713,2.13545520025104,1.41335800114322,2.01100165765098,1.92035570380179,-2.06231154658296,1.5105959417992,2.21436955772442,-0.721383502857527,-1.51632799793201,1.70794579765664,-0.843137295188801,2.0810891580044,1.62902828728719,2.72056415346531,-1.34045271794719,1.51544819625583,-1.64612560582431,-2.33990106173054,1.69422379872586,0.38538560766281,-1.50154831662981,-1.37085076672594,-1.64022093356947,3.51703480436755,1.11985897868146,1.32522810702013,2.21389998761096,-1.27220314259107,0.927550962686774,-0.66650351407591,3.84270087827225,2.32041638945949,1.84060527459222,1.50285668296821,0.746955313613291
"790",-1.72074291058647,2.94929355962048,-2.10388017062885,-2.99045629084934,2.20552956231331,-0.714564727190249,2.89848683220036,2.0827434792209,0.836476609851507,1.83086743557783,1.71358187006126,3.19618684739415,1.57656176135774,1.71932022838874,2.35694131943703,-3.34412350288467,2.14909264704055,2.29210041626987,-1.5119595406142,-1.27140350764079,2.61301818914068,-1.79177910753946,3.26887330409265,2.74562713314949,2.76009496759375,-1.95204003028665,2.06225541059629,-0.391112153430208,-0.0655162880428317,0.625644831123486,1.93662581041203,-2.86696190749878,-2.44251249983879,-2.78252580111122,3.03283687784495,0.616397688089219,1.39145699413231,1.13720266708823,-1.42531161443611,1.17734142638089,-0.375980633899609,2.21031567741453,3.12554497835535,2.20839879228038,1.92045160004179,1.40533116143795
"791",-1.7520142706823,2.430913222261,-3.63393786111627,-0.987164662459251,1.13932222778614,2.55030053745104,3.59752819939312,2.03981792395037,-0.659341486323056,3.20637887502218,2.25239330742463,0.842279333267813,3.54827038685862,0.622551549601111,2.4199429126271,-0.0356767114808118,2.33679057872329,2.81537602439007,-1.76431070862096,-0.983833518866084,1.31668432583835,-2.27613700306051,1.06643268899616,0.361880091516062,1.59303700309993,-2.29754131139854,2.56488555023083,-2.25090523608835,-2.00070915051417,2.57988449892559,2.89933449257037,0.174778213466662,-1.07848234626959,-1.21989924168039,5.64997482377187,0.0586852870888893,2.56551760964925,3.28497738487112,-2.52039034847922,0.0481588853493782,-0.934908992729607,3.08752166357243,3.1328332977616,-1.05871199285456,2.82412101669359,-0.475436364225644
"792",0.885526237045633,0.0595957833029591,1.37132451513348,-0.963063176534425,-0.270860822989297,3.09814994495658,-2.04052720519001,2.39259242329545,-0.890003983140111,2.87062573628229,-2.87571304981744,1.98488891328659,-3.15429625739606,1.14110450982664,1.90511603172086,-2.5430410911821,-2.20653339645155,-2.31850099685437,-1.61032007525971,-3.69410480528343,0.972532790488249,0.536381467959551,1.79005821366863,1.29519939243716,2.56708259725386,-1.37977826033086,-2.93353792106309,-0.304971037878654,-1.08530412578284,1.20896150271807,2.04480730518613,-1.63619515297372,-1.28022464713914,-1.03921206450213,5.08080999070907,-0.407269415225842,-4.16439082562254,3.29209902324618,-1.65913604026303,0.629193419076498,-2.54419470446248,2.35203599995561,-0.894923802331706,1.57493006494866,-2.82863073480202,-0.556940514468737
"793",0.769326755532488,1.97436308496772,-1.42785152316756,-1.31213725049308,1.28078522097523,2.8162833989752,0.820003016202026,1.65622722981579,-1.22467378942529,2.36199892404017,-1.10603231516468,1.4191793391844,0.215034127380734,0.540590379479532,0.537652083049767,-0.80999561642373,0.536893169612342,0.949965086727296,-0.795414097711667,-3.29561408746293,0.994542345247034,0.635487240175371,1.45523233565059,0.367693119597253,2.02234373642515,-1.4938005461661,0.00453179892819683,-1.60851887668295,-0.678732302509238,1.84808272448353,1.59704501268674,-0.917771737044792,-0.227595376903713,-1.3439666523132,4.96170152175501,-0.312523888195558,-1.241843755033,2.21908251253327,-1.39085997899472,0.473677567285294,-2.50460351631844,1.46033240317097,0.958149995563166,1.01572326017585,-0.433986288047901,2.21840824288361
"794",0.0186025219334268,-0.14704319325847,-0.343784664065176,-3.15541805909886,0.932698910174219,1.35651193918221,-0.157907419528495,2.25744268122795,0.334658849023618,2.09796151324515,-0.843620826916282,3.78718127626229,-1.47785585267671,3.41788982432693,1.74540257354076,-2.50094932432195,-1.15553219195918,0.24460309114947,-2.21784313200341,-1.42001846936306,4.62872366032077,0.189248685642012,-2.13525000953252,-2.05522544155741,-2.33804988065407,-2.22337589541972,-0.82354315585174,-0.766429919759164,-2.38372557067941,1.67994046561335,3.3582316500904,-3.54071229982374,-2.72383716723952,-1.97359040230248,2.50463889014769,3.2311150855022,-1.63209027381117,2.28576032532073,-2.5304664262796,2.1343375586514,-0.628467542865203,2.92874810761246,-0.0325254119976277,2.32511305312023,-1.05864587633964,2.99824564493095
"795",-0.701179289570545,-0.121866230187092,-1.09854791863593,-2.04486854512556,0.602307168164454,2.23272836819552,1.01259739892437,2.73544002426024,-2.32896068204736,1.58369095512706,0.273890666040797,3.4231607878812,-0.650128133674691,2.22367639685023,2.05595576736178,-1.96076727285894,1.02308368941546,0.63333766357006,-1.34506592948155,-2.22616886483381,3.07089482279817,-0.190798055116266,0.951114245479566,1.33228364708281,0.409943493175463,-1.4430383952894,-0.34245040644327,-1.29763522626072,-1.89894099720203,1.52469989497453,1.36271016264741,-2.17064089387849,-2.09081363719635,-1.250680870418,1.40495435400446,1.66302226400369,0.841761212910254,2.22716305228782,-1.11697026778422,1.38370177326728,-2.28438671337063,3.10820296049378,-0.425421191457582,2.08658342482096,0.357282871369803,0.0943645156413255
"796",-1.93910083221944,3.78910946048386,-4.29519726677128,-0.118430028776575,1.93433616267283,1.53727545016667,2.97540363624697,2.45896068321712,0.633291014643352,1.84425831811337,2.63850396202968,1.24270494749677,2.88760967283594,1.1407170814557,1.19372622466266,-0.152169544930109,2.48023138399027,1.77593623587441,-0.742438347702537,-1.59808011583662,0.792259864385761,-2.03732880119686,1.8762404542742,1.07203083721336,2.48404692100168,-1.92900202863227,1.86786075451718,-0.100744844502847,-2.44345058432107,1.19319409828444,2.36107107698991,0.196781579880824,-2.18587021653901,-1.97812704464115,3.39019933923266,1.34636940499465,2.98558727009788,2.21319159057766,-1.40762958231749,1.41999478713339,-0.636646156457703,2.65049868401817,4.26657917506713,0.0620985812694112,2.66156955169749,-0.815830222254875
"797",-1.18956572766153,2.91212964788196,-2.547065516929,-2.21134917720158,1.47773576617315,1.06203923616328,3.24174794289665,2.06948979434448,-1.34784523566415,1.79614146449442,1.64840328928333,0.361020206298818,2.0985177874017,1.44686618613237,1.42647310691844,-1.66797453516779,2.13484485391593,3.25054978090484,-3.29624167694056,-1.7632548093715,1.16826627166543,-1.6083547146131,0.331183840695092,-0.334879191463091,0.116358121596818,-1.41885223743813,2.41140273085931,-1.11640206819865,-2.74955524409267,0.804657489745703,1.03876476057506,-1.01437989865698,-0.0216374517535003,-2.22416098074945,2.19246055505556,1.04187478593097,1.37837722834144,1.99533544005334,-1.18344471761485,0.325440308582728,-1.67410647245418,3.6031384170218,2.97992365135844,0.451137053940162,2.11076347831051,0.427773991179577
"798",-0.835728652646649,1.90525482194215,-0.0170678909420154,-0.82089466285523,1.19007823595397,0.837458792329681,0.574615070100731,3.30679174335055,-1.45463137814448,1.84535407752852,-0.327477315363464,1.1931991814041,-0.326818026964776,0.983917889958636,2.70435086575701,-2.1999611514266,0.507065385314174,0.512635017499122,-1.38621611915768,-2.7988467108928,0.887330782662669,-1.04139776724064,3.03406923310594,2.79204007562666,2.16527903415724,-2.04431098203285,0.231525982446455,-0.300938536008093,-1.56001684324843,1.30636230132738,1.20898589060255,-1.25446420183591,-1.20476048164801,-1.89342899159868,2.47708022138538,-0.294473649880747,-0.520542456656137,1.83118186126236,-1.36853449872472,1.18692652196094,-2.27545253655391,3.61276436635548,1.28521076217568,1.06572679029584,-0.172340558544119,-0.362358755835774
"799",-2.423805495589,1.84803888027217,-1.14951020398004,-1.15893299773076,1.34006081936677,3.01785634216997,0.840751329368877,1.53337085649419,1.25610686375569,3.87915766459558,-0.261967421115403,1.87172697768608,1.1450069543564,1.92398298346336,1.2247788322655,-2.96077522357308,1.30080005578125,0.588184220077812,-2.67530003233117,-0.260609366074447,3.14522176241259,-1.96554955985632,2.38531778354906,1.88737651285321,2.88088074445461,-2.31563180234265,0.720178809564528,-3.09379144257095,-2.17986278917623,3.88002932512616,3.84581928302329,-3.09303853200088,-2.06976406641842,-1.15719144822146,5.64516961192513,2.06155789025845,0.618483577523649,4.12535519903001,-2.51085828150581,3.01000426006215,0.0914109030936811,0.452970977448403,1.6254872238202,4.51254208761855,0.40490657029205,1.22727113364006
"800",-2.3475803238737,2.95130781256966,-2.65268831028704,-3.09127854084058,2.13270465351139,1.96955736797916,3.26987690086288,1.40737562487931,0.636159824323975,1.45917014678506,0.642382266783481,2.49209358837472,0.454006960004414,2.91871212318433,3.59793284611756,-3.16625658000016,1.74666194565575,0.819280193575544,-2.49304690954784,-2.62213981533778,3.94929423450668,-2.03589916823815,3.58051792846063,3.6879241695978,4.18899990628712,-1.33075382928503,0.141465554857331,-0.714043346230982,-0.861707094430994,0.89381513878967,1.75666129104189,-3.38111693201998,-2.74062481980682,-2.84073881550087,2.82764421811676,2.62081967286637,0.511227935059487,1.3214532050715,-1.22571821502124,1.80012148491328,-1.56039004455916,4.03794024283047,3.24164464673295,3.09071515632081,1.56891139130452,1.01500800872935
